trade_num,breakout_time,entry_time,exit_time,direction,pivot_level,entry_price,sl_price,tp_price,exit_price,result,pl_points,sl_distance,rr_achieved,max_favorable,max_adverse,max_rr_potential,time_in_trade_minutes,marking_updates
117,2015-08-31 09:18:00,2015-08-31 09:18:00,2015-08-31 09:24:00,short,7962.0,7978.35,7986.75,7961.550000000001,7961.550000000001,TP,16.799999999999272,8.399999999999636,2.0,12.950000000000728,4.25,1.54166666666682,6.0,1
118,2015-09-01 09:23:00,2015-09-01 09:23:00,2015-09-01 09:27:01,short,7948.7,7908.7,7915.05,7895.999999999999,7915.05,SL,-6.350000000000364,6.350000000000364,-1.0,12.25,1.8500000000003638,1.929133858267606,4.016666666666667,3
119,2015-09-02 13:37:00,2015-09-02 13:37:00,2015-09-02 13:38:00,short,7760.9,7755.1,7759.2,7746.9000000000015,7746.9000000000015,TP,8.199999999998909,4.099999999999454,2.0,0.0,0.0,0.0,1.0,1
120,2015-09-07 09:19:00,2015-09-07 09:19:00,2015-09-07 09:23:00,long,7666.9,7670.45,7664.4,7682.55,7682.55,TP,12.100000000000364,6.050000000000182,2.0,10.350000000000364,0.0,1.7107438016529013,4.0,0
121,2015-09-08 09:28:00,2015-09-08 09:28:00,2015-09-08 09:47:00,short,7546.35,7570.9,7586.6,7539.499999999998,7586.6,SL,-15.700000000000728,15.700000000000728,-1.0,11.349999999999454,11.350000000000364,0.7229299363056643,19.0,3
122,2015-09-09 09:18:00,2015-09-09 09:18:00,2015-09-09 09:19:00,long,7720.55,7814.55,7808.65,7826.350000000001,7808.65,SL,-5.900000000000546,5.900000000000546,-1.0,0.0,0.0,0.0,1.0,0
123,2015-09-10 09:18:00,2015-09-10 09:18:00,2015-09-10 09:20:00,short,7780.85,7702.9,7714.7,7679.299999999999,7679.299999999999,TP,23.600000000000364,11.800000000000182,2.0,17.599999999999454,0.0,1.4915254237287443,2.0,1
124,2015-09-14 12:54:01,2015-09-14 12:54:01,2015-09-14 12:56:01,long,7830.35,7833.95,7830.1,7841.649999999999,7841.649999999999,TP,7.699999999998909,3.8499999999994543,2.0,6.25,0.0,1.6233766233768534,2.0,0
125,2015-09-15 09:39:00,2015-09-15 09:39:00,2015-09-15 09:40:01,long,7878.8,7861.05,7853.7,7875.750000000001,7853.7,SL,-7.350000000000364,7.350000000000364,-1.0,0.0,0.0,0.0,1.0166666666666666,3
126,2015-09-16 09:18:01,2015-09-16 09:18:01,2015-09-16 09:20:01,long,7844.0,7874.25,7872.3,7878.15,7878.15,TP,3.899999999999636,1.949999999999818,2.0,1.699999999999818,0.1000000000003638,0.8717948717948598,2.0,0
127,2015-09-18 09:17:00,2015-09-18 09:17:00,2015-09-18 09:18:00,long,7908.65,7967.3,7963.75,7974.400000000001,7974.400000000001,TP,7.100000000000364,3.550000000000182,2.0,0.0,0.0,0.0,1.0,0
128,2015-09-21 14:52:00,2015-09-21 14:52:00,2015-09-21 14:57:00,long,7978.7,7976.55,7972.3,7985.05,7985.05,TP,8.5,4.25,2.0,7.899999999999636,1.449999999999818,1.858823529411679,5.0,1
129,2015-09-22 13:30:00,2015-09-22 13:30:00,2015-09-22 13:32:00,short,7938.85,7939.2,7946.05,7925.499999999999,7946.05,SL,-6.850000000000364,6.850000000000364,-1.0,2.25,3.449999999999818,0.3284671532846541,2.0,0
130,2015-09-24 09:21:00,2015-09-24 09:21:00,2015-09-24 09:22:01,short,7838.45,7835.6,7840.9,7825.000000000002,7840.9,SL,-5.299999999999272,5.299999999999272,-1.0,0.0,0.0,0.0,1.0166666666666666,3
131,2015-09-28 09:20:00,2015-09-28 09:20:00,2015-09-28 09:22:00,short,7863.25,7878.95,7885.6,7865.649999999999,7865.649999999999,TP,13.300000000001091,6.650000000000546,2.0,10.5,0.0,1.578947368420923,2.0,3
132,2015-09-29 09:19:01,2015-09-29 09:19:01,2015-09-29 09:20:01,short,7789.0,7716.85,7720.75,7709.050000000001,7709.050000000001,TP,7.799999999999272,3.899999999999636,2.0,0.0,0.0,0.0,1.0,2
133,2015-09-30 14:54:00,2015-09-30 14:54:00,2015-09-30 15:02:00,long,7925.65,7929.5,7923.05,7942.4,7942.4,TP,12.899999999999636,6.449999999999818,2.0,12.5,2.899999999999636,1.9379844961240857,8.0,2
134,2015-10-01 09:22:00,2015-10-01 09:22:00,2015-10-01 09:26:00,long,7957.1,7990.35,7985.5,8000.050000000001,7985.5,SL,-4.850000000000364,4.850000000000364,-1.0,7.449999999999818,4.300000000000182,1.5360824742266515,4.0,2
135,2015-10-05 13:06:00,2015-10-05 13:06:00,2015-10-05 13:09:00,long,8069.1,8069.1,8066.95,8073.4000000000015,8073.4000000000015,TP,4.300000000001091,2.1500000000005457,2.0,2.8499999999994543,0.8500000000003638,1.325581395348247,3.0,1
136,2015-10-07 10:21:00,2015-10-07 10:21:00,2015-10-07 10:30:00,long,8171.15,8173.85,8169.85,8181.85,8169.85,SL,-4.0,4.0,-1.0,3.149999999999636,3.9000000000005457,0.787499999999909,9.0,1
137,2015-10-08 09:41:00,2015-10-08 09:41:00,2015-10-08 09:43:00,short,8150.45,8160.75,8163.05,8156.15,8163.05,SL,-2.300000000000182,2.300000000000182,-1.0,1.3500000000003638,1.1000000000003638,0.5869565217392422,2.0,3
138,2015-10-12 10:12:01,2015-10-12 10:12:01,2015-10-12 10:23:00,long,8202.6,8211.85,8205.25,8225.050000000001,8205.25,SL,-6.600000000000364,6.600000000000364,-1.0,7.799999999999272,6.550000000001091,1.1818181818180065,10.983333333333333,3
139,2015-10-13 09:21:00,2015-10-13 09:21:00,2015-10-13 09:22:00,short,8128.35,8139.65,8149.65,8119.65,8149.65,SL,-10.0,10.0,-1.0,0.0,0.0,0.0,1.0,2
140,2015-10-15 09:18:00,2015-10-15 09:18:00,2015-10-15 09:20:00,long,8134.7,8149.35,8143.9,8160.250000000002,8160.250000000002,TP,10.900000000001455,5.450000000000728,2.0,8.349999999999454,0.0,1.5321100917428145,2.0,1
141,2015-10-19 09:20:00,2015-10-19 09:20:00,2015-10-19 09:21:00,long,8246.4,8245.95,8242.65,8252.550000000003,8242.65,SL,-3.3000000000010914,3.3000000000010914,-1.0,0.0,0.0,0.0,1.0,2
142,2015-10-20 13:45:00,2015-10-20 13:45:00,2015-10-20 13:47:00,short,8268.9,8266.95,8269.7,8261.45,8261.45,TP,5.5,2.75,2.0,3.0,0.0,1.0909090909090908,2.0,0
143,2015-10-23 09:21:00,2015-10-23 09:21:00,2015-10-23 09:26:00,long,8267.75,8321.5,8316.1,8332.3,8316.1,SL,-5.399999999999636,5.399999999999636,-1.0,5.549999999999272,4.299999999999272,1.0277777777777122,5.0,1
144,2015-10-26 09:21:01,2015-10-26 09:21:01,2015-10-26 09:22:01,long,8316.05,8322.95,8318.2,8332.45,8318.2,SL,-4.75,4.75,-1.0,0.0,0.0,0.0,1.0,0
145,2015-10-27 09:18:00,2015-10-27 09:18:00,2015-10-27 09:19:00,short,8252.25,8232.6,8234.95,8227.9,8227.9,TP,4.700000000000728,2.350000000000364,2.0,0.0,0.0,0.0,1.0,0
146,2015-10-28 09:20:00,2015-10-28 09:20:00,2015-10-28 09:21:00,short,8217.45,8205.1,8207.4,8200.500000000002,8200.500000000002,TP,4.599999999998545,2.2999999999992724,2.0,0.0,0.0,0.0,1.0,2
147,2015-10-30 09:23:00,2015-10-30 09:23:00,2015-10-30 09:25:00,short,8098.15,8120.15,8122.7,8115.049999999999,8122.7,SL,-2.550000000000182,2.550000000000182,-1.0,3.0499999999992724,1.4500000000007276,1.1960784313721784,2.0,2
148,2015-11-02 14:20:01,2015-11-02 14:20:01,2015-11-02 14:21:01,short,7999.6,8004.25,8007.95,7996.85,8007.95,SL,-3.699999999999818,3.699999999999818,-1.0,0.0,0.0,0.0,1.0,2
149,2015-11-03 09:26:01,2015-11-03 09:26:01,2015-11-03 09:28:01,long,8060.55,8078.95,8073.65,8089.55,8089.55,TP,10.600000000000364,5.300000000000182,2.0,4.900000000000546,0.0,0.9245283018868636,2.0,0
150,2015-11-04 09:19:00,2015-11-04 09:19:00,2015-11-04 09:25:00,long,8078.2,8108.0,8103.35,8117.299999999999,8103.35,SL,-4.649999999999636,4.649999999999636,-1.0,7.699999999999818,3.649999999999636,1.6559139784947141,6.0,2
151,2015-11-05 09:25:01,2015-11-05 09:25:01,2015-11-05 09:30:00,short,8027.45,8021.0,8026.1,8010.799999999999,8010.799999999999,TP,10.200000000000728,5.100000000000364,2.0,9.949999999999818,0.0,1.950980392156688,4.983333333333333,3
152,2015-11-06 10:17:00,2015-11-06 10:17:00,2015-11-06 10:28:01,short,7944.3,7943.0,7950.8,7927.4,7927.4,TP,15.600000000000364,7.800000000000182,2.0,15.350000000000364,4.149999999999636,1.9679487179487187,11.016666666666667,0
153,2015-11-13 09:19:00,2015-11-13 09:19:00,2015-11-13 09:20:01,short,7773.15,7757.7,7762.95,7747.2,7747.2,TP,10.5,5.25,2.0,0.0,0.0,0.0,1.0166666666666666,0
154,2015-11-17 09:24:00,2015-11-17 09:24:00,2015-11-17 09:34:00,long,7837.95,7831.5,7825.75,7843.0,7825.75,SL,-5.75,5.75,-1.0,7.899999999999636,3.75,1.3739130434781976,10.0,3
155,2015-11-18 09:21:00,2015-11-18 09:21:00,2015-11-18 09:23:00,short,7829.5,7828.95,7832.25,7822.349999999999,7822.349999999999,TP,6.600000000000364,3.300000000000182,2.0,1.75,1.25,0.5303030303030011,2.0,2
156,2015-11-19 13:15:00,2015-11-19 13:15:00,2015-11-19 13:16:00,long,7834.55,7830.9,7828.9,7834.9,7834.9,TP,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2
157,2015-11-20 14:45:00,2015-11-20 14:45:00,2015-11-20 14:46:00,short,7880.5,7873.85,7880.6,7860.35,7860.35,TP,13.5,6.75,2.0,0.0,0.0,0.0,1.0,3
158,2015-11-23 13:05:00,2015-11-23 13:05:00,2015-11-23 13:06:00,short,7846.95,7849.65,7850.95,7847.049999999999,7850.95,SL,-1.300000000000182,1.300000000000182,-1.0,0.0,0.0,0.0,1.0,1
159,2015-11-24 09:20:00,2015-11-24 09:20:00,2015-11-24 09:23:00,short,7825.25,7830.9,7837.3,7818.0999999999985,7837.3,SL,-6.400000000000546,6.400000000000546,-1.0,0.2999999999992724,5.550000000000182,0.046874999999882316,3.0,2
160,2015-11-26 09:55:00,2015-11-26 09:55:00,2015-11-26 10:03:00,long,7870.3,7871.2,7868.0,7877.599999999999,7877.599999999999,TP,6.399999999999636,3.199999999999818,2.0,6.050000000000182,1.800000000000182,1.8906250000001643,8.0,0
161,2015-11-27 09:27:00,2015-11-27 09:27:00,2015-11-27 09:28:00,long,7897.1,7896.95,7894.85,7901.149999999999,7894.85,SL,-2.0999999999994543,2.0999999999994543,-1.0,0.0,0.0,0.0,1.0,2
162,2015-11-30 09:38:00,2015-11-30 09:38:00,2015-11-30 09:43:00,long,7958.55,7960.8,7958.2,7966.000000000001,7958.2,SL,-2.600000000000364,2.600000000000364,-1.0,2.899999999999636,2.100000000000364,1.1153846153843194,5.0,0
163,2015-12-01 09:23:00,2015-12-01 09:23:00,2015-12-01 09:39:00,long,7965.1,7966.65,7960.4,7979.15,7960.4,SL,-6.25,6.25,-1.0,5.400000000000546,6.0,0.8640000000000874,16.0,1
164,2015-12-02 09:22:00,2015-12-02 09:22:00,2015-12-02 09:24:00,long,7964.1,7965.75,7959.05,7979.15,7959.05,SL,-6.699999999999818,6.699999999999818,-1.0,0.3999999999996362,4.449999999999818,0.05970149253726076,2.0,2
165,2015-12-03 09:24:00,2015-12-03 09:24:00,2015-12-03 09:25:00,short,7911.35,7906.9,7910.0,7900.699999999999,7910.0,SL,-3.100000000000364,3.100000000000364,-1.0,0.0,0.0,0.0,1.0,0
166,2015-12-04 09:18:00,2015-12-04 09:18:00,2015-12-04 09:19:00,short,7853.55,7809.15,7812.5,7802.449999999999,7802.449999999999,TP,6.700000000000728,3.350000000000364,2.0,0.0,0.0,0.0,1.0,1
167,2015-12-07 09:20:00,2015-12-07 09:20:00,2015-12-07 09:23:00,long,7821.25,7817.65,7813.15,7826.65,7813.15,SL,-4.5,4.5,-1.0,6.350000000000364,3.5499999999992724,1.411111111111192,3.0,1
168,2015-12-08 09:24:00,2015-12-08 09:24:00,2015-12-08 09:31:00,short,7746.1,7744.5,7749.25,7735.0,7749.25,SL,-4.75,4.75,-1.0,3.399999999999636,4.149999999999636,0.7157894736841339,7.0,1
169,2015-12-09 09:26:00,2015-12-09 09:26:00,2015-12-09 09:27:00,short,7685.55,7685.25,7688.25,7679.25,7688.25,SL,-3.0,3.0,-1.0,0.0,0.0,0.0,1.0,2
170,2015-12-11 12:25:00,2015-12-11 12:25:00,2015-12-11 12:27:00,short,7625.55,7623.25,7625.25,7619.25,7625.25,SL,-2.0,2.0,-1.0,0.3500000000003638,1.6000000000003638,0.1750000000001819,2.0,0
171,2015-12-14 09:22:00,2015-12-14 09:22:00,2015-12-14 09:25:00,short,7575.9,7577.85,7582.9,7567.750000000002,7582.9,SL,-5.049999999999272,5.049999999999272,-1.0,5.200000000000728,0.0,1.0297029702973222,3.0,1
172,2015-12-16 09:20:00,2015-12-16 09:20:00,2015-12-16 09:25:00,long,7704.7,7727.35,7724.35,7733.35,7724.35,SL,-3.0,3.0,-1.0,5.849999999999454,1.5,1.949999999999818,5.0,1
173,2015-12-17 09:22:00,2015-12-17 09:22:00,2015-12-17 09:26:00,long,7768.05,7774.85,7767.9,7788.750000000002,7788.750000000002,TP,13.900000000001455,6.950000000000728,2.0,12.5,0.0,1.7985611510789483,4.0,3
174,2015-12-22 13:22:00,2015-12-22 13:22:00,2015-12-22 13:23:00,long,7840.05,7838.55,7837.55,7840.55,7837.55,SL,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1
175,2015-12-23 09:27:00,2015-12-23 09:27:00,2015-12-23 09:29:00,long,7846.25,7847.2,7845.0,7851.599999999999,7851.599999999999,TP,4.399999999999636,2.199999999999818,2.0,3.4000000000005457,0.0,1.5454545454549213,2.0,0
176,2015-12-24 09:26:00,2015-12-24 09:26:00,2015-12-24 09:32:00,long,7871.3,7870.9,7863.4,7885.9,7863.4,SL,-7.5,7.5,-1.0,4.600000000000364,7.349999999999454,0.6133333333333818,6.0,3
177,2015-12-29 09:21:00,2015-12-29 09:21:00,2015-12-29 09:30:00,long,7936.85,7937.55,7931.9,7948.850000000001,7931.9,SL,-5.650000000000546,5.650000000000546,-1.0,4.550000000000182,5.199999999999818,0.8053097345132287,9.0,0
178,2015-12-30 09:20:00,2015-12-30 09:20:00,2015-12-30 09:21:00,long,7939.15,7937.0,7934.7,7941.6,7934.7,SL,-2.300000000000182,2.300000000000182,-1.0,0.0,0.0,0.0,1.0,2
179,2015-12-31 13:53:00,2015-12-31 13:53:00,2015-12-31 14:00:00,long,7915.1,7917.25,7913.55,7924.65,7913.55,SL,-3.699999999999818,3.699999999999818,-1.0,4.649999999999636,2.899999999999636,1.2567567567567202,7.0,1
180,2016-01-04 09:25:00,2016-01-04 09:25:00,2016-01-04 09:30:00,short,7957.45,7915.0,7918.3,7908.4,7918.3,SL,-3.300000000000182,3.300000000000182,-1.0,0.5,3.25,0.15151515151514316,5.0,2
181,2016-01-06 09:20:00,2016-01-06 09:20:00,2016-01-06 09:22:00,short,7776.85,7778.4,7782.6,7769.999999999998,7769.999999999998,TP,8.400000000001455,4.200000000000728,2.0,6.149999999999636,0.0,1.464285714285374,2.0,2
182,2016-01-07 09:20:00,2016-01-07 09:20:00,2016-01-07 09:36:00,short,7721.2,7645.8,7654.95,7627.500000000001,7627.500000000001,TP,18.299999999999272,9.149999999999636,2.0,17.300000000000182,6.449999999999818,1.8907103825137563,16.0,1
183,2016-01-11 09:19:00,2016-01-11 09:19:00,2016-01-11 09:26:00,short,7593.7,7510.9,7516.55,7499.5999999999985,7516.55,SL,-5.650000000000546,5.650000000000546,-1.0,9.75,3.050000000000182,1.7256637168139926,7.0,2
184,2016-01-12 09:57:00,2016-01-12 09:57:00,2016-01-12 09:58:00,short,7554.25,7556.3,7557.8,7553.3,7557.8,SL,-1.5,1.5,-1.0,0.0,0.0,0.0,1.0,2
185,2016-01-13 09:24:00,2016-01-13 09:24:00,2016-01-13 09:32:00,long,7517.9,7560.4,7551.65,7577.9,7577.9,TP,17.5,8.75,2.0,15.950000000000728,1.5499999999992724,1.822857142857226,8.0,1
186,2016-01-15 10:46:00,2016-01-15 10:46:00,2016-01-15 10:53:00,short,7514.5,7515.35,7519.5,7507.050000000001,7519.5,SL,-4.149999999999636,4.149999999999636,-1.0,6.950000000000728,3.449999999999818,1.674698795181045,7.0,1
187,2016-01-18 13:18:00,2016-01-18 13:18:00,2016-01-18 13:20:00,short,7393.65,7391.2,7396.3,7380.999999999999,7396.3,SL,-5.100000000000364,5.100000000000364,-1.0,0.0,4.350000000000364,0.0,2.0,1
188,2016-01-19 12:47:00,2016-01-19 12:47:00,2016-01-19 12:51:00,long,7432.5,7434.05,7431.05,7440.05,7440.05,TP,6.0,3.0,2.0,4.599999999999454,0.9499999999998181,1.5333333333331514,4.0,1
189,2016-01-20 09:18:00,2016-01-20 09:18:00,2016-01-20 09:21:00,short,7407.2,7329.45,7336.45,7315.45,7315.45,TP,14.0,7.0,2.0,13.550000000000182,0.0,1.9357142857143117,3.0,1
190,2016-01-21 09:20:00,2016-01-21 09:20:00,2016-01-21 09:21:00,long,7318.55,7377.6,7374.4,7384.000000000002,7384.000000000002,TP,6.400000000001455,3.2000000000007276,2.0,0.0,0.0,0.0,1.0,2
191,2016-01-25 09:19:00,2016-01-25 09:19:00,2016-01-25 09:20:00,long,7432.7,7470.15,7464.8,7480.8499999999985,7464.8,SL,-5.349999999999454,5.349999999999454,-1.0,0.0,0.0,0.0,1.0,0
192,2016-01-27 09:48:00,2016-01-27 09:48:00,2016-01-27 09:49:00,short,7421.6,7431.9,7434.2,7427.299999999999,7434.2,SL,-2.300000000000182,2.300000000000182,-1.0,0.0,0.0,0.0,1.0,3
193,2016-01-28 13:27:00,2016-01-28 13:27:00,2016-01-28 13:31:00,long,7447.35,7449.45,7448.1,7452.149999999999,7448.1,SL,-1.3499999999994543,1.3499999999994543,-1.0,2.350000000000364,0.0,1.740740740741714,4.0,0
194,2016-01-29 09:19:00,2016-01-29 09:19:00,2016-01-29 09:20:00,long,7468.8,7463.9,7461.2,7469.299999999999,7469.299999999999,TP,5.399999999999636,2.699999999999818,2.0,0.0,0.0,0.0,1.0,1
195,2016-02-01 09:30:00,2016-02-01 09:30:00,2016-02-01 09:45:00,long,7575.3,7574.25,7562.75,7597.25,7562.75,SL,-11.5,11.5,-1.0,6.600000000000364,8.550000000000182,0.5739130434782925,15.0,3
196,2016-02-02 11:07:00,2016-02-02 11:07:00,2016-02-02 11:08:00,short,7541.6,7541.8,7545.35,7534.7,7545.35,SL,-3.550000000000182,3.550000000000182,-1.0,0.0,0.0,0.0,1.0,2
197,2016-02-03 09:19:00,2016-02-03 09:19:00,2016-02-03 09:41:00,short,7428.2,7384.35,7391.55,7369.950000000001,7391.55,SL,-7.199999999999818,7.199999999999818,-1.0,14.050000000000182,6.849999999999454,1.9513888888889634,22.0,1
198,2016-02-04 09:17:00,2016-02-04 09:17:00,2016-02-04 09:19:00,long,7419.35,7429.1,7424.25,7438.800000000001,7424.25,SL,-4.850000000000364,4.850000000000364,-1.0,2.5,1.9000000000005457,0.5154639175257345,2.0,0
199,2016-02-05 14:43:00,2016-02-05 14:43:00,2016-02-05 14:45:00,long,7484.65,7477.4,7475.15,7481.9,7475.15,SL,-2.25,2.25,-1.0,0.8500000000003638,1.0999999999994543,0.37777777777793947,2.0,2
200,2016-02-08 10:48:00,2016-02-08 10:48:00,2016-02-08 10:52:00,long,7501.75,7501.45,7496.6,7511.149999999999,7496.6,SL,-4.849999999999454,4.849999999999454,-1.0,1.800000000000182,3.449999999999818,0.371134020618636,4.0,1
201,2016-02-09 09:21:00,2016-02-09 09:21:00,2016-02-09 09:22:00,short,7363.5,7293.3,7302.3,7275.3,7302.3,SL,-9.0,9.0,-1.0,0.0,0.0,0.0,1.0,3
202,2016-02-10 13:45:00,2016-02-10 13:45:00,2016-02-10 13:46:00,short,7213.55,7214.75,7219.35,7205.549999999999,7205.549999999999,TP,9.200000000000728,4.600000000000364,2.0,0.0,0.0,0.0,1.0,1
203,2016-02-11 09:22:00,2016-02-11 09:22:00,2016-02-11 09:23:00,short,7177.8,7181.6,7183.25,7178.300000000001,7178.300000000001,TP,3.2999999999992724,1.6499999999996362,2.0,0.0,0.0,0.0,1.0,1
204,2016-02-12 09:41:00,2016-02-12 09:41:00,2016-02-12 10:10:00,short,6960.2,6981.3,6995.2,6953.500000000001,6953.500000000001,TP,27.799999999999272,13.899999999999636,2.0,23.5,0.1499999999996362,1.6906474820144328,29.0,3
205,2016-02-15 09:20:00,2016-02-15 09:20:00,2016-02-15 09:22:00,long,7034.2,7075.15,7069.85,7085.749999999998,7085.749999999998,TP,10.599999999998545,5.299999999999272,2.0,9.550000000000182,0.0,1.801886792453112,2.0,1
206,2016-02-17 09:19:00,2016-02-17 09:19:00,2016-02-17 09:22:00,short,7037.95,7029.6,7035.2,7018.4000000000015,7035.2,SL,-5.599999999999454,5.599999999999454,-1.0,9.650000000000546,4.349999999999454,1.7232142857145512,3.0,0
207,2016-02-18 09:17:00,2016-02-18 09:17:00,2016-02-18 09:18:00,long,7123.35,7186.6,7184.25,7191.300000000001,7191.300000000001,TP,4.700000000000728,2.350000000000364,2.0,0.0,0.0,0.0,1.0,0
208,2016-02-19 14:23:00,2016-02-19 14:23:00,2016-02-19 14:25:00,long,7202.15,7201.95,7198.3,7209.249999999999,7209.249999999999,TP,7.299999999999272,3.649999999999636,2.0,2.949999999999818,0.0999999999994543,0.8082191780822225,2.0,0
209,2016-02-23 09:18:00,2016-02-23 09:18:00,2016-02-23 09:19:00,short,7223.0,7213.5,7216.0,7208.5,7208.5,TP,5.0,2.5,2.0,0.0,0.0,0.0,1.0,0
210,2016-02-24 09:24:00,2016-02-24 09:24:00,2016-02-24 09:27:00,short,7094.55,7075.25,7079.45,7066.85,7066.85,TP,8.399999999999636,4.199999999999818,2.0,7.649999999999636,0.0,1.8214285714285636,3.0,3
211,2016-02-25 09:45:00,2016-02-25 09:45:00,2016-02-25 09:49:00,short,7009.95,7012.35,7015.1,7006.85,7006.85,TP,5.5,2.75,2.0,5.400000000000546,0.0,1.9636363636365621,4.0,3
212,2016-02-26 09:18:00,2016-02-26 09:18:00,2016-02-26 09:19:00,long,7008.45,7049.15,7041.1,7065.249999999998,7041.1,SL,-8.049999999999272,8.049999999999272,-1.0,0.0,0.0,0.0,1.0,0
213,2016-02-29 09:22:00,2016-02-29 09:22:00,2016-02-29 09:31:00,short,7019.45,7019.2,7028.65,7000.3,7028.65,SL,-9.449999999999818,9.449999999999818,-1.0,7.5,6.5,0.7936507936508089,9.0,2
214,2016-03-02 09:20:00,2016-03-02 09:20:00,2016-03-02 09:23:00,long,7235.5,7331.4,7323.45,7347.299999999999,7323.45,SL,-7.949999999999818,7.949999999999818,-1.0,5.150000000000546,1.6499999999996362,0.6477987421384482,3.0,2
215,2016-03-03 09:18:00,2016-03-03 09:18:00,2016-03-03 09:29:00,long,7379.95,7425.15,7415.4,7444.65,7444.65,TP,19.5,9.75,2.0,18.450000000000728,9.699999999999818,1.8923076923077669,11.0,0
216,2016-03-08 13:45:00,2016-03-08 13:45:00,2016-03-08 13:47:00,short,7453.75,7458.65,7464.2,7447.549999999999,7464.2,SL,-5.550000000000182,5.550000000000182,-1.0,0.0,4.850000000000364,0.0,2.0,3
217,2016-03-09 09:21:00,2016-03-09 09:21:00,2016-03-09 09:45:00,short,7442.4,7438.45,7447.45,7420.45,7447.45,SL,-9.0,9.0,-1.0,13.800000000000182,8.75,1.5333333333333536,24.0,2
218,2016-03-14 09:19:00,2016-03-14 09:19:00,2016-03-14 09:21:00,long,7524.8,7562.95,7559.5,7569.849999999999,7569.849999999999,TP,6.899999999999636,3.449999999999818,2.0,6.350000000000364,1.3499999999994543,1.84057971014513,2.0,0
219,2016-03-15 09:21:00,2016-03-15 09:21:00,2016-03-15 09:22:00,short,7515.1,7514.3,7520.15,7502.600000000001,7502.600000000001,TP,11.699999999998909,5.849999999999454,2.0,0.0,0.0,0.0,1.0,0
220,2016-03-16 09:24:00,2016-03-16 09:24:00,2016-03-16 09:31:00,short,7452.85,7461.8,7470.25,7444.900000000001,7444.900000000001,TP,16.899999999999636,8.449999999999818,2.0,14.850000000000364,0.6499999999996362,1.757396449704223,7.0,3
221,2016-03-17 09:19:00,2016-03-17 09:19:00,2016-03-17 09:22:00,long,7507.5,7568.8,7562.0,7582.400000000001,7582.400000000001,TP,13.600000000000364,6.800000000000182,2.0,11.0,0.0,1.6176470588234861,3.0,1
222,2016-03-18 14:44:00,2016-03-18 14:44:00,2016-03-18 14:45:00,long,7565.3,7564.4,7562.95,7567.299999999999,7567.299999999999,TP,2.899999999999636,1.449999999999818,2.0,0.0,0.0,0.0,1.0,1
223,2016-03-21 14:20:00,2016-03-21 14:20:00,2016-03-21 14:21:00,long,7662.15,7662.4,7660.3,7666.5999999999985,7666.5999999999985,TP,4.199999999998909,2.0999999999994543,2.0,0.0,0.0,0.0,1.0,2
224,2016-03-23 13:40:00,2016-03-23 13:40:00,2016-03-23 13:46:00,long,7693.2,7695.8,7689.25,7708.900000000001,7689.25,SL,-6.550000000000182,6.550000000000182,-1.0,0.25,4.050000000000182,0.03816793893129665,6.0,2
225,2016-03-28 12:51:00,2016-03-28 12:51:00,2016-03-28 12:55:00,short,7670.6,7670.65,7676.4,7659.15,7676.4,SL,-5.75,5.75,-1.0,0.0,4.050000000000182,0.0,4.0,1
226,2016-03-29 14:19:00,2016-03-29 14:19:00,2016-03-29 14:22:00,long,7632.75,7637.45,7633.6,7645.149999999999,7633.6,SL,-3.8499999999994543,3.8499999999994543,-1.0,2.1500000000005457,2.25,0.5584415584417793,3.0,0
227,2016-03-31 09:19:00,2016-03-31 09:19:00,2016-03-31 09:20:00,long,7741.65,7742.4,7739.0,7749.199999999999,7749.199999999999,TP,6.799999999999272,3.399999999999636,2.0,0.0,0.0,0.0,1.0,0
228,2016-04-01 09:25:00,2016-04-01 09:25:00,2016-04-01 09:26:00,short,7702.3,7707.85,7711.4,7700.750000000002,7711.4,SL,-3.5499999999992724,3.5499999999992724,-1.0,0.0,0.0,0.0,1.0,1
